nr,country,year,govexp,fr,fr1,fr2,er,er1,er2,rr,bbr,bbr1,bbr2,bbr_d,dr,er_nat_basis,er_nat_2lvls,rr_nat_basis,bbr_nat_basis,bbr_nat_2lvls,dr_nat_basis,er_sup_basis,rr_sup_basis,bbr_sup_basis,dr_sup_basis,er_nat_mn,rr_nat_mn,bbr_nat_mn,dr_nat_mn,er_sup_mn,rr_sup_mn,bbr_sup_mn,dr_sup_mn,er_nat_enf,rr_nat_enf,bbr_nat_enf,dr_nat_enf,er_sup_enf,rr_sup_enf,bbr_sup_enf,dr_sup_enf,ceil,ind,ind_mn,frl,reg_gk,ref_gk,gk,debt_ratio,def_ratio,ratio65,five,bailout,gdp,pop,debt,ln_govexp,govexp_growth,ln_gdp,gdp_growth,ln_pop,pop_growth,ln_debt,debt_growth,consultation,inpatient_discharge,inpatient_discharge_mil,length,curative_discharge_mil,occupancy_rate,mand,mand_us
19,Luxembourg,1994,,1,1,1,1,1,1,0,1,1,1,2,3,2,1,0,0,0,2,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,,13.7,0,0,23991294187.689,402925,,,,23.900957,.037498474,12.906506,.013618469,,,,,,,,,1,1
19,Luxembourg,1995,,1,1,1,1,1,1,0,1,1,1,2,3,2,1,0,0,0,2,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9.795,2.64229322058068,13.8,0,0,24334897561.76,408625,2383603216.174392,,,23.915176,.014219284,12.920553,.014047623,21.591879,,,,,,,,1,1
19,Luxembourg,1996,,1,1,1,1,1,1,0,1,1,1,2,3,2,1,0,0,0,2,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9.702999999999999,1.59816984241879,14,0,0,24704841091.419,414225,2397110731.100385,,,23.930265,.015089035,12.934165,.013611794,21.59753,.005651474,,,,,,,1,1
19,Luxembourg,1997,,1,1,1,1,1,1,0,1,1,1,2,3,2,1,0,0,0,2,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9.708,2.83073190192871,14.1,0,0,26174837001.084,419450,2541053176.065235,,,23.988064,.057798386,12.946699,.012534142,21.655844,.05831337,,,,,,,1,1
19,Luxembourg,1998,,1,1,1,1,1,1,0,1,1,1,2,3,2,1,0,0,0,2,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9.42,3.20318157605923,14.2,0,0,27872093042.236,424700,2625551164.578631,,,24.050892,.062828064,12.959138,.012438774,21.688557,.032712936,,,,,,,1,1
19,Luxembourg,1999,1225.2,1,1,1,1,1,1,0,1,1,1,2,3,2,1,0,0,0,2,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,8.425000000000001,3.46284856837982,14.2,0,0,30219894177.703,430475,2546026084.471478,7.1108594,,24.131765,.080873489,12.972645,.013506889,21.657799,-.030757904,,,,,,,1,1
19,Luxembourg,2000,1295.4,1,1,1,1,1,1,0,1,1,1,2,3,2,1,0,0,0,2,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,7.554999999999999,5.85759973794007,14.2,0,0,32762551094.983,436300,2475210735.225966,7.166575,.055715561,24.212551,.080785751,12.986085,.013440132,21.629591,-.028207779,,,,,,,1,1
19,Luxembourg,2001,1470.3,1,1,1,1,1,1,0,1,1,1,2,3,2,1,0,0,0,2,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,6.58,5.97125696578635,13.8,0,0,33465424913.813,441525,2202024959.328895,7.293222,.126647,24.233778,.021226883,12.99799,.011904716,21.512644,-.11694717,,,,,,,1,1
19,Luxembourg,2002,1603.6,1,1,1,1,1,1,0,1,1,1,2,3,2,1,0,0,0,2,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,6.526,2.47305967045789,13.9,0,0,34679853155.893,446175,2263207216.953577,7.3800063,.086784363,24.269424,.035646439,13.008467,.010477066,21.540049,.027404785,,79205,18486.1,9.4,18106.4,,1,1
19,Luxembourg,2003,1678.7,1,1,1,1,1,1,0,1,1,1,2,3,2,1,0,0,0,2,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,6.384,.188195831868085,13.9,0,0,35170082700.138,451630,2245258079.57681,7.4257751,.045768738,24.283463,.014038086,13.020618,.012151718,21.532085,-.0079631805,6.1,79810,18413.8,8.9,18010.3,,1,1
19,Luxembourg,2004,1862.6,1,1,1,1,1,1,0,1,1,1,2,3,2,1,0,0,0,2,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,6.472,-1.29585510023318,13.9,0,0,36731517988.28,458095,2377263844.201481,7.5297284,.10395336,24.3269,.043437958,13.034832,.014213562,21.589216,.057130814,6,80362,18279.5,8.6,17873.1,65.3,1,1
19,Luxembourg,2005,1883.6,1,1,1,1,1,1,0,1,1,1,2,3,2,1,0,0,0,2,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,6.338000000000001,.078396421544722,14,0,0,37918584863.556,465158,2403279908.65218,7.5409403,.011211872,24.358707,.031806946,13.050133,.015300751,21.6001,.010883331,6,79655,17908.7,9.4,17524.5,70.09999999999999,1,1
19,Luxembourg,2006,1847.7,1,1,1,1,1,1,0,1,1,1,2,3,2,1,0,0,0,2,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,6.998,1.95903535841816,14,0,0,39858915930.411,472636,2789326936.810162,7.521697,-.01924324,24.408611,.04990387,13.066081,.015948296,21.749065,.14896584,5.9,78484,17442,8.6,17172.2,71.3,1,1
19,Luxembourg,2007,1893.5,1,1,1,1,1,1,0,1,1,1,2,3,2,1,0,0,0,2,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,7.001,4.19780721915025,13.9,0,0,43197504276.591,479993,3024257274.404136,7.5461822,.024485111,24.489048,.080436707,13.081527,.015445709,21.829931,.08086586,6,80209,17599.3,9.1,16962.5,72.3,1,1
19,Luxembourg,2008,2033.8,1,1,1,1,1,1,0,1,1,1,2,3,2,1,0,0,0,2,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,14.396,3.36230390412087,13.9,0,0,42822650517.974,488649,6164748768.567537,7.6176615,.071479321,24.480333,-.0087146759,13.0994,.01787281,22.542112,.71218109,6.1,80295,17335.6,9.199999999999999,16877.9,72.7,1,1
19,Luxembourg,2009,2139.7,1,1,1,1,1,1,0,1,1,1,2,3,2,1,0,0,0,2,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,15.402,-.687902901164105,13.8,0,0,40507528527.443,497783,6238969543.796771,7.6684208,.050759315,24.424753,-.055580139,13.11792,.018520355,22.554081,.011968613,6.1,79865,16968.7,9.4,16543.6,73.7,1,1
19,Luxembourg,2010,2125.9,1,1,1,1,1,1,0,1,1,1,2,3,2,1,0,0,0,2,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,19.561,-.669112345194874,13.8,0,0,42803996123.969,506953,8372889681.809577,7.6619506,-.0064702034,24.479897,.055143356,13.136173,.018253326,22.848265,.29418373,5.9,77943,16281.5,9.1,15846.8,72.5,1,1
19,Luxembourg,2011,2048.1,1,1,1,1,1,1,0,1,1,1,2,3,2,1,0,0,0,2,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,18.623,.524239288226225,13.7,0,0,43901740963.627,518346,8175821219.656257,7.6246676,-.037282944,24.50522,.025323868,13.158399,.02222538,22.824448,-.023817062,6,80067,16398.2,8.800000000000001,15976.9,72.40000000000001,1,1
19,Luxembourg,2012,1956.6,1,1,1,1,1,1,0,1,1,1,2,3,2,1,0,0,0,2,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,21.534,.263987093250348,13.8,0,0,43533717796.462,530946,9374550790.290125,7.5789638,-.045703888,24.496801,-.0084190369,13.182416,.024017334,22.961264,.13681602,6,79277,15878.4,8.800000000000001,15445.4,73.2,1,1
19,Luxembourg,2013,,1,1,1,1,1,1,0,1,1,1,2,3,2,1,0,0,0,2,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,23.035,.780664831729375,13.8,0,0,45429676561.228,,10464725995.87887,,,24.539431,.042629242,,,23.071276,.11001205,6,78052,15343.1,8.9,14929.5,71.59999999999999,1,1
19,Luxembourg,2014,,1,1,1,1,1,1,0,1,1,1,2,3,2,1,0,0,0,2,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,22.093,1.70618129761235,13.9,0,0,47285803390.088,,10446852542.97214,,,24.579475,.040044785,,,23.069567,-.0017089844,5.9,77626,14980.9,8.9,14548.8,71.09999999999999,1,1
20,Mexico,1985,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,4.1,1,0,953897144573.755,75687780,,,,27.583822,,18.142128,,,,1.6,,,,,,0,0
20,Mexico,1986,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,4.1,1,0,924206396694.295,77987790,,,,27.5522,-.031621933,18.172062,.029933929,,,1.6,,,,,,0,0
20,Mexico,1987,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,4.1,1,0,940254730697.0649,80769330,,,,27.569416,.017215729,18.207108,.035045624,,,1.7,,,,,,0,0
20,Mexico,1988,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,4.1,1,0,952158956090.512,83354620,,,,27.581997,.012580872,18.238615,.031507492,,,1.7,,,,,,0,0
20,Mexico,1989,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,4.1,1,0,991485746027.3731,85497240,,,,27.622471,.040473938,18.263994,.025379181,,,1.7,,,,,,0,0
20,Mexico,1990,14976.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,4.3,1,0,1042689139200.18,87064850,,9.6142111,,27.672825,.050354004,18.282164,.018169403,,,1.7,,,,,,0,0
20,Mexico,1991,18234.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,4.4,1,0,1086415355647.45,88630940,,9.8110657,.19685459,27.713905,.041080475,18.299992,.017827988,,,1.7,,,,,,0,0
20,Mexico,1992,19936.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,4.4,1,0,1125193257921.94,90132580,,9.9003229,.08925724,27.748976,.035070419,18.316792,.016799927,,,1.8,,,,,,0,0
20,Mexico,1993,21136.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,4.5,1,0,1147128824733.8,91600660,,9.9587421,.058419228,27.768284,.01930809,18.332949,.01615715,,,1.9,,,4.4,,48.4,0,0
20,Mexico,1994,23021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,4.6,1,0,1201220353609.63,93055300,,10.044162,.085419655,27.81436,.046075821,18.348705,.015756607,,,2,,,4.3,,48.4,0,0
20,Mexico,1995,19687.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,4.7,1,0,1131947397740.41,94490340,,9.8877344,-.15642738,27.754961,-.059398651,18.364008,.015302658,,,2.1,3619341,3830.4,4.2,,50.1,0,0
20,Mexico,1996,18482.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,46.258,,4.8,1,0,1195557121961.06,95876660,553040813476.7472,9.8245583,-.063176155,27.809633,.054672241,18.378572,.014564514,27.038698,,2.2,3632352,3788.6,4.2,,51.4,0,0
20,Mexico,1997,21880.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,42.611,,4.9,1,0,1281752298020.03,97204610,546167471709.315,9.9933329,.1687746,27.87925,.069616318,18.392328,.013755798,27.026192,-.012506485,2.3,3788498,3897.4,4,,57.1,0,0
20,Mexico,1998,24083.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,44.094,,5,1,0,1342377219014.17,98485420,591907810952.108,10.089278,.095945358,27.925463,.04621315,18.405418,.013090134,27.106617,.080425262,2.3,3852109,3911.3,4.3,,55.8,0,0
20,Mexico,1999,26027.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,46.318,,5.1,1,0,1378127317036.47,99706060,638321010704.9522,10.166924,.077646255,27.951746,.026283264,18.417738,.012319565,27.182108,.075490952,2.5,3972718,3984.4,4.2,,57,0,0
20,Mexico,2000,26468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,41.85,,5.2,1,0,1447798321083.75,100895800,605903597373.5494,10.183692,.016767502,28.001064,.049318314,18.4296,.011861801,27.129986,-.052122116,2.5,4052540,4016.6,4.2,,57.4,0,0
20,Mexico,2001,27695.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,41.111,,5.3,1,0,1442489042074.02,102122300,593021670087.0503,10.229011,.045318604,27.997391,-.0036735535,18.441681,.012081146,27.108498,-.02148819,2.5,4127060,4041.3,4.2,,57.8,0,0
20,Mexico,2002,28024.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,43.466,,5.4,1,0,1444393437592.74,103417900,627820051584.0603,10.240824,.011813164,27.998711,.0013198853,18.454288,.012607574,27.16552,.057022095,2.6,4235121,4095.2,4.1,,59.2,0,0
20,Mexico,2003,30382.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,44.747,.364913093009778,5.5,1,0,1465076082492.78,104719900,655577594633.0442,10.321626,.080801964,28.012928,.014217377,18.466799,.0125103,27.208782,.043262482,2.5,4353429,4157.2,4.1,,59.5,0,0
20,Mexico,2004,33723.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,40.845,1.58784176912887,5.6,1,0,1524263395634.3,105951600,622585383946.8298,10.425939,.1043129,28.052532,.039604187,18.478493,.011693954,27.157146,-.051635742,2.5,4416313,4168.2,4.2,,59.8,0,0
20,Mexico,2005,33074.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,39.019,1.55972017487271,5.7,1,0,1573626629879.43,107151000,614013374712.6548,10.406515,-.019423485,28.084404,.031871796,18.48975,.011257172,27.143282,-.013864517,2.7,4539477,4236.5,4,,61.3,0,0
20,Mexico,2006,33974.3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,37.752,.749898831696987,5.8,1,0,1652201569392.28,108408800,623739136476.9736,10.43336,.026844978,28.133129,.048725128,18.501419,.011669159,27.158998,.015716553,2.6,4658305,4297,4.1,,61.4,0,0
20,Mexico,2007,36540.2,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,37.534,.152625583800465,5.9,1,0,1703970534702.24,109787400,639568300495.1388,10.506168,.072808266,28.163982,.030853271,18.514057,.012638092,27.184059,.025060654,2.7,4922226,4483.4,4.1,,59.6,0,0
20,Mexico,2008,38312.9,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,42.827,-.165239994152811,6,1,0,1724209760016.15,111299000,738427313922.1165,10.553542,.047373772,28.175791,.011808395,18.527731,.013673782,27.327789,.14373016,2.8,5123675,4603.5,3.9,,61.8,0,0
20,Mexico,2009,39883,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,43.924,-.594213283223235,6.1,1,0,1646774403440.42,112852600,723329188967.17,10.593705,.04016304,28.129839,-.045951843,18.541594,.01386261,27.307131,-.020658493,2.9,5243898,4646.7,3.9,,63.4,0,0
